Fecha;Desempleo;Morosidad;
2008-01;13,1%;6,90%;
2008-02;12,0%;7,02%;
2008-03;11,2%;7,16%;
2008-04;11,1%;7,15%;
2008-05;10,8%;7,39%;
2008-06;11,2%;7,46%;
2008-07;12,1%;8,36%;
2008-08;11,2%;8,70%;
2008-09;10,9%;8,53%;
2008-10;10,1%;8,68%;
2008-11;10,8%;9,20%;
2008-12;10,6%;8,97%;
2009-01;14,2%;9,23%;
2009-02;12,5%;9,40%;
2009-03;12,0%;9,63%;
2009-04;12,1%;9,77%;
2009-05;11,7%;9,95%;
2009-06;11,3%;9,71%;
2009-07;12,6%;9,54%;
2009-08;11,7%;9,71%;
2009-09;12,2%;9,55%;
2009-10;11,5%;9,57%;
2009-11;11,1%;9,58%;
2009-12;11,3%;9,87%;
2010-01;14,6%;9,90%;
2010-02;12,6%;9,88%;
2010-03;11,8%;9,95%;
2010-04;12,2%;9,56%;
2010-05;12,0%;9,47%;
2010-06;11,6%;9,33%;
2010-07;12,7%;9,16%;
2010-08;11,2%;8,74%;
2010-09;10,6%;8,13%;
2010-10;10,2%;8,08%;
2010-11;10,8%;7,74%;
2010-12;11,1%;7,78%;
2011-01;13,6%;7,84%;
2011-02;12,9%;7,83%;
2011-03;10,9%;7,60%;
2011-04;11,2%;7,41%;
2011-05;11,2%;7,35%;
2011-06;10,9%;7,30%;
2011-07;11,5%;7,26%;
2011-08;10,1%;7,10%;
2011-09;9,7%;6,95%;
2011-10;9,0%;6,86%;
2011-11;9,2%;6,89%;
2011-12;9,8%;6,74%;
2012-01;12,5%;6,83%;
2012-02;11,9%;6,82%;
2012-03;10,4%;7,04%;
2012-04;10,9%;6,86%;
2012-05;10,7%;6,79%;
2012-06;10,0%;6,95%;
2012-07;10,9%;6,84%;
2012-08;9,7%;6,85%;
2012-09;9,9%;6,60%;
2012-10;8,9%;6,62%;
2012-11;9,2%;6,47%;
2012-12;9,6%;6,58%;
2013-01;12,1%;6,77%;
2013-02;11,8%;6,89%;
2013-03;10,2%;6,92%;
2013-04;10,2%;6,80%;
2013-05;9,4%;6,74%;
2013-06;9,2%;6,92%;
2013-07;9,9%;6,78%;
2013-08;9,3%;6,82%;
2013-09;9,0%;6,74%;
2013-10;7,8%;6,68%;
2013-11;8,5%;6,66%;
2013-12;8,4%;6,60%;
2014-01;11,1%;6,61%;
2014-02;10,7%;6,50%;
2014-03;9,7%;6,64%;
2014-04;9,0%;6,53%;
2014-05;8,8%;6,52%;
2014-06;9,2%;6,68%;
2014-07;9,3%;6,60%;
2014-08;8,9%;6,68%;
2014-09;8,4%;6,66%;
2014-10;7,9%;6,59%;
2014-11;7,7%;6,54%;
2014-12;8,7%;6,60%;
2015-01;10,8%;6,62%;
2015-02;9,9%;6,55%;
2015-03;8,9%;6,47%;
2015-04;9,5%;6,52%;
2015-05;8,9%;6,48%;
2015-06;8,2%;6,71%;
2015-07;8,8%;6,71%;
2015-08;9,1%;6,71%;
2015-09;9,0%;6,71%;
2015-10;8,2%;6,71%;
2015-11;7,3%;6,71%;
2015-12;8,6%;6,71%;
2016-01;11,9%;6,74%;
2016-02;10,0%;6,75%;
2016-03;10,1%;6,89%;
2016-04;9,0%;6,91%;
2016-05;8,8%;6,84%;
2016-06;8,9%;7,22%;
2016-07;9,8%;7,36%;
2016-08;9,0%;7,39%;
2016-09;8,5%;7,31%;
2016-10;8,3%;7,48%;
2016-11;7,5%;7,95%;
2016-12;8,7%;7,92%;
2017-01;11,7%;8,72%;
2017-02;10,5%;8,88%;
2017-03;9,7%;8,97%;
2017-04;8,9%;9,13%;
2017-05;9,4%;9,33%;
2017-06;8,7%;9,48%;
2017-07;9,7%;9,61%;
2017-08;9,3%;9,68%;
2017-09;9,5%;9,66%;
2017-10;9,2%;9,69%;
2017-11;9,9%;9,93%;
2017-12;9,2%;9,94%;
2018-1;9,4%;10,29%;
2018-2;9,5%;10,18%;
2018-3;9,2%;10,30%;
2018-4;9,5%;10,28%;
2018-5;9,4%;10,27%;
2018-6;9,4%;10,40%;
2018-7;9,2%;10,40%;
2018-8;9,1%;10,43%;
2018-9;9,5%;10,29%;
2018-10;9,7%;10,27%;
2018-11;10,1%;10,11%;
2018-12;10,4%;9,99%;
2019-1;10,3%;10,00%;
2019-2;10,4%;9,97%;
